name                 |obsid      |ra         |dec       |start_time         |processing_date    |xrt_exposure|uvot_exposure|bat_exposure|archive_date|_offset
SwiftJ164449.3+573451|00033765007|16 44 41.75|57 28 11.4|2015-06-13T18:29:47|2015-06-23T00:00:00|   491.56000|    489.01200|   497.00000|  2015-06-24| 6.7453
SwiftJ164449.3+573451|00033765158|16 44 36.41|57 28 24.7|2018-06-01T18:40:18|2018-06-11T00:00:00|   506.46800|    505.46200|   513.00000|  2018-06-12| 6.6734
SwiftJ164449.3+573451|00032200157|16 45 12.35|57 28 25.5|2012-05-14T13:47:00|2017-04-24T00:00:00|  1126.24500|   1125.21400|  1140.00000|  2012-05-25| 7.1458
SwiftJ164449.3+573451|00032200190|16 44 57.80|57 29 00.9|2012-06-22T20:50:59|2017-04-26T00:00:00|   970.32100|    426.87500|   976.00000|  2012-07-03| 5.9586
SwiftJ164449.3+573451|00033765212| 16 44 42.5|57 29 03.4|2019-07-12T17:23:36|2019-07-22T00:00:00|  1602.16600|   1602.00100|  1609.00000|  2019-07-23| 5.8818
SwiftJ164449.3+573451|00032200156|16 45 06.56|57 29 39.5|2012-05-13T13:41:00|2017-04-24T00:00:00|  1125.88000|   1122.87500|  1137.00000|  2012-05-24| 5.6998
SwiftJ164449.3+573451|00032200158| 16 45 03.9|57 30 08.6|2012-05-15T13:48:00|2017-04-24T00:00:00|  1125.81400|   1124.44200|  1138.00000|  2012-05-26| 5.0722
SwiftJ164449.3+573451|00033765254|16 44 51.94|57 30 15.5|2020-05-15T09:50:36|2020-05-25T00:00:00|  1637.26900|   1636.56800|  1644.00000|  2020-05-26| 4.6167
SwiftJ164449.3+573451|00032200136|16 45 05.76|57 30 22.3|2012-04-23T09:16:00|2017-04-23T00:00:00|  1120.74700|   1117.07200|  1132.00000|  2012-05-04| 5.0088
SwiftJ164449.3+573   |00031955087|16 44 39.22|57 30 29.6|2011-06-21T01:26:00|2016-09-16T00:00:00| 10830.90300|  10822.90700| 10970.00000|  2011-07-02| 4.5677
SwiftJ164449.3+573451|00032200146|16 45 09.80|57 30 32.1|2012-05-03T08:22:00|2017-04-23T00:00:00|  1070.61200|   1069.62000|  1077.00000|  2012-05-14| 5.1323
SwiftJ164449.3+573451|00033765110|16 44 44.64|57 30 33.3|2017-06-09T11:21:57|2017-06-19T00:00:00|  1883.77800|   1884.04700|  1899.00000|  2017-06-20| 4.3482
SwiftJ164449.3+573451|00033765054|16 44 58.30|57 30 39.5|2016-04-22T04:20:58|2016-05-02T00:00:00|  1597.28000|   1595.32700|  1603.00000|  2016-05-03| 4.3758
SwiftJ164449.3+573451|00032200132|16 44 59.41|57 30 41.2|2012-04-19T17:12:20|2017-04-22T00:00:00|   250.72100|    247.76600|   256.00000|  2012-04-30| 4.3926
SwiftJ164449.3+573451|00032200185|16 44 58.93|57 30 41.5|2012-06-17T02:57:00|2017-04-26T00:00:00|   115.32600|    114.66500|   122.00000|  2012-06-28| 4.3684
SwiftJ164449.3+573451|00033765164| 16 44 31.1|57 30 42.7|2018-07-13T03:47:57|2018-07-23T00:00:00|  1669.96100|   1663.23500|  1678.00000|  2018-07-24| 4.8122
SwiftJ164449.3+573451|00032200138|16 45 05.17|57 30 43.7|2012-04-25T07:58:00|2017-04-23T00:00:00|  1118.23900|   1115.94700|  1131.00000|  2012-05-06| 4.6534
SwiftJ164449.3+573451|00032200140|16 45 02.18|57 30 45.8|2012-04-27T09:42:00|2017-04-23T00:00:00|   950.26100|    949.19500|   956.00000|  2012-05-08| 4.4520
SwiftJ164449.3+573451|00032526195|16 45 04.23|57 30 53.0|2014-02-20T23:58:59|2018-02-01T00:00:00|  1643.33100|   1740.34400|  1755.00000|  2014-03-03| 4.4579
SwiftJ164449.3+573451|00032200154|16 45 05.30|57 30 54.7|2012-05-11T11:57:00|2017-04-24T00:00:00|  1128.27000|   1125.22500|  1140.00000|  2012-05-22| 4.5010
SwiftJ164449.3+573451|00032200183|16 44 48.72|57 30 55.2|2012-06-15T11:07:00|2017-04-26T00:00:00|   363.04800|    362.40900|   370.00000|  2012-06-26| 3.9409
SwiftJ164449.3+573451|00033765163|16 44 33.28|57 30 55.3|2018-07-06T12:08:57|2018-07-16T00:00:00|  1358.94600|   1312.27800|  1385.00000|  2018-07-17| 4.4801
SwiftJ164449.3+573451|00032200163|16 45 08.79|57 31 00.5|2012-05-20T11:00:00|2017-04-24T00:00:00|  1095.03100|   1090.77000|  1114.00000|  2012-05-31| 4.6630
SwiftJ164449.3+573451|00032200181|16 44 30.78|57 31 01.9|2012-06-13T05:46:00|2017-04-26T00:00:00|   872.53400|    870.26600|   877.00000|  2012-06-24| 4.5560
SwiftJ164449.3+573451|00032200172|16 44 40.26|57 31 06.6|2012-06-04T12:14:24|2017-04-26T00:00:00|   275.53000|    277.03700|   284.00000|  2012-06-15| 3.9365
SwiftJ164449.3+573451|00032200153|16 45 02.83|57 31 09.2|2012-05-10T02:19:00|2017-04-24T00:00:00|  1123.25700|   1121.79400|  1137.00000|  2012-05-21| 4.1333
SwiftJ164449.3+573451|00033765205|16 44 48.86|57 31 09.7|2019-05-24T12:21:34|2019-06-03T00:00:00|  1935.19000|   1932.55900|  1947.00000|  2019-06-04| 3.6984
SwiftJ164449.3+573451|00032526254|16 45 03.14|57 31 10.4|2015-04-17T00:27:58|2015-04-27T00:00:00|  1769.54400|   1765.75300|  1782.00000|  2015-04-28| 4.1333
SwiftJ164449.3+573451|00032200148|16 45 03.32|57 31 11.3|2012-05-05T08:27:00|2017-04-23T00:00:00|  1078.02900|   1074.80500|  1083.00000|  2012-05-16| 4.1306
SwiftJ164449.3+573451|00032526202|16 44 59.27|57 31 13.7|2014-04-11T17:41:59|2018-02-14T00:00:00|  1741.30800|   1739.57100|  1754.00000|  2014-04-22| 3.8753
SwiftJ164449.3+573451|00032200176|16 44 39.67|57 31 14.6|2012-06-08T05:35:00|2017-04-26T00:00:00|   890.08400|    889.62800|   897.00000|  2012-06-19| 3.8354
SwiftJ164449.3+573451|00032200134|16 44 53.50|57 31 16.5|2012-04-21T20:22:59|2017-04-23T00:00:00|   997.88900|    995.52300|  1010.00000|  2012-05-02| 3.6320
SwiftJ164449.3+573451|00032200194|16 44 52.58|57 31 19.1|2012-06-26T08:10:00|2017-04-26T00:00:00|   962.86500|    961.62900|   969.00000|  2012-07-07| 3.5706
SwiftJ164449.3+573451|00032200137|16 44 56.86|57 31 19.4|2012-04-24T07:44:00|2017-04-23T00:00:00|  1125.88300|   1121.78300|  1137.00000|  2012-05-05| 3.6821
SwiftJ164449.3+573451|00032200178|16 45 01.77|57 31 23.2|2012-06-10T04:17:00|2017-04-26T00:00:00|   985.36100|    984.05900|   991.00000|  2012-06-21| 3.8610
SwiftJ164449.3+573   |00031955064|16 44 33.75|57 31 24.7|2011-05-30T07:22:00|2016-09-14T00:00:00|  5354.38200|   5349.01400|  4839.00000|  2011-06-10| 4.0231
SwiftJ164449.3+573451|00032200205|16 45 00.12|57 31 26.8|2012-07-07T21:28:59|2017-05-02T00:00:00|   574.15400|    570.98700|     0.00000|  2012-07-18| 3.7144
SwiftJ164449.3+573451|00033765152|16 45 00.95|57 31 32.9|2018-04-13T14:45:56|2018-04-24T00:00:00|  1795.18900|   1789.86000|  1806.00000|  2018-04-24| 3.6679
SwiftJ164449.3+573451|00033765206|16 44 49.31|57 31 36.8|2019-05-31T16:29:35|2019-06-10T00:00:00|  1752.63200|   1749.98600|  1758.00000|  2019-06-11| 3.2467
SwiftJ164449.3+573451|00032200188|16 44 51.51|57 31 37.2|2012-06-20T02:53:00|2017-04-26T00:00:00|  1017.96300|   1015.98800|  1023.00000|  2012-07-01| 3.2551
SwiftJ164449.3+573451|00032200189|16 44 43.63|57 31 37.8|2012-06-21T06:39:00|2017-04-26T00:00:00|  1196.95700|   1193.98300|  1216.00000|  2012-07-02| 3.3147
SwiftJ164449.3+573451|00032200149|16 44 54.10|57 31 39.1|2012-05-06T08:29:00|2017-04-23T00:00:00|  1153.05700|   1151.93600|  1160.00000|  2012-05-17| 3.2749
SwiftJ164449.3+573451|00032200147|16 45 13.12|57 31 39.5|2012-05-04T08:25:00|2017-04-23T00:00:00|  1000.40700|    998.38000|  1006.00000|  2012-05-15| 4.5327
SwiftJ164449.3+573451|00032200145|16 44 58.73|57 31 39.8|2012-05-02T08:21:00|2017-04-23T00:00:00|   955.27700|    954.00600|   961.00000|  2012-05-13| 3.4422
SwiftJ164449.3+573451|00032200180|16 45 05.50|57 31 45.5|2012-06-12T02:45:00|2017-04-26T00:00:00|   987.87000|    986.13300|   994.00000|  2012-06-23| 3.7949
SwiftJ164449.3+573451|00033765150|16 44 46.26|57 31 47.7|2018-04-02T19:18:56|2018-04-24T00:00:00|  1940.64300|   1938.26300|  1952.00000|  2018-04-13| 3.0909
SwiftJ164449.3+573451|00033765165|16 44 46.96|57 31 47.7|2018-07-20T10:53:56|2018-07-30T00:00:00|  1664.21700|   1661.60200|  1676.00000|  2018-07-31| 3.0801
SwiftJ164449.3+573   |00031955083|16 44 31.30|57 31 53.7|2011-06-17T01:16:00|2016-09-15T00:00:00|  9126.03800|   8996.22000|  9352.00000|  2011-06-28| 3.8149
SwiftJ164449.3+573451|00032526152|16 44 56.62|57 31 58.0|2013-04-19T03:12:58|2017-11-09T00:00:00|  1979.99100|   1979.84700|  1994.00000|  2013-04-30| 3.0596
SwiftJ164449.3+573451|00032200173|16 45 00.78|57 31 59.6|2012-06-05T04:06:59|2017-04-26T00:00:00|  1103.32800|   1054.37200|  1128.00000|  2012-06-16| 3.2601
SwiftJ164449.3+573451|00032526218|16 44 34.46|57 32 01.2|2014-08-01T00:58:59|2018-02-28T00:00:00|  1767.98500|   1765.66400|  1781.00000|  2014-08-12| 3.4601
SwiftJ164449.3+573451|00033765053| 16 45 06.0|57 32 02.3|2016-04-15T00:28:58|2016-04-25T00:00:00|  1752.72700|   1745.72800|  1770.00000|  2016-04-26| 3.6105
SwiftJ164449.3+573   |00031955100|16 44 46.93|57 32 10.1|2011-07-04T00:25:00|2016-09-26T00:00:00| 11515.77300|  11809.81400| 11953.00000|  2011-07-15| 2.7085
SwiftJ164449.3+573   |00031955122|16 44 35.18|57 32 12.3|2011-07-26T05:45:00|2016-09-27T00:00:00|  2788.09900|   2755.91400|  2865.00000|  2011-08-06| 3.2532
SwiftJ164449.3+573451|00033765203|16 44 55.79|57 32 13.8|2019-05-10T15:30:36|2019-05-20T00:00:00|  1632.22900|   1624.18900|  1647.00000|  2019-05-21| 2.7747
SwiftJ164449.3+573451|00032200144|16 45 01.70|57 32 14.9|2012-05-01T09:56:00|2017-04-23T00:00:00|   923.14400|    922.35200|   931.00000|  2012-05-12| 3.1034
SwiftJ164449.3+573451|00032526255|16 44 52.86|57 32 16.3|2015-04-24T06:21:58|2015-05-04T00:00:00|  1604.66800|   1603.66800|  1611.00000|  2015-05-05| 2.6346
SwiftJ164449.3+573451|00033765058|16 45 03.43|57 32 20.8|2016-05-20T05:34:58|2016-05-30T00:00:00|  1546.71500|   1540.06400|  1578.00000|  2016-05-31| 3.1551
SwiftJ164449.3+573451|00033765160|16 44 46.63|57 32 22.3|2018-06-15T02:55:56|2018-06-25T00:00:00|  1806.05400|   1804.87500|  1819.00000|  2018-06-26| 2.5117
SwiftJ164449.3+573451|00032526219|16 44 36.69|57 32 22.5|2014-08-08T10:35:59|2018-03-01T00:00:00|  1965.13000|   1963.52900|  1978.00000|  2014-08-19| 2.9982
SwiftJ164449.3+573451|00032200108|16 44 54.66|57 32 23.1|2012-03-25T02:18:00|2017-04-16T00:00:00|  2021.68300|   2020.34800|  2042.00000|  2012-04-05| 2.5817
SwiftJ164449.3+573451|00032526158|16 44 48.33|57 32 25.7|2013-06-07T06:58:09|2017-11-11T00:00:00|    21.17800|      0.00000|     3.00000|  2013-06-18| 2.4343
SwiftJ164449.3+573451|00032526151| 16 44 54.2|57 32 26.5|2013-04-12T12:27:59|2017-11-08T00:00:00|  1528.06100|   1528.46700|  1536.00000|  2013-04-23| 2.5038
SwiftJ164449.3+573   |00031955073|16 44 46.67|57 32 27.1|2011-06-08T00:19:00|2016-09-15T00:00:00|  8042.47600|   7884.57800|  8280.00000|  2011-06-19| 2.4315
SwiftJ164449.3+573451|00032200161|16 45 10.49|57 32 29.8|2012-05-18T07:33:00|2017-04-24T00:00:00|  1178.41700|   1173.98000|  1189.00000|  2012-05-29| 3.7068
SwiftJ164449.3+573451|00032526148|16 44 50.33|57 32 32.9|2013-03-22T01:42:58|2017-11-06T00:00:00|  1810.26500|   1806.91600|  1822.00000|  2013-04-02| 2.3173
SwiftJ164449.3+573451|00032526150|16 44 53.73|57 32 32.9|2013-04-05T05:30:59|2017-11-08T00:00:00|  1884.95900|   1881.10200|  1895.00000|  2013-04-16| 2.3904
SwiftJ164449.3+573451|00013509001| 16 44 51.9|57 32 33.9|2020-05-29T06:42:35|2020-06-08T00:00:00|  1383.26000|   1381.59700|  1389.00000|  2020-06-09| 2.3091
SwiftJ164449.3+573451|00033765010|16 44 45.72|57 32 34.5|2015-06-26T03:06:59|2015-07-06T00:00:00|  1714.98800|   1712.23200|  1696.00000|  2015-07-07| 2.3330
SwiftJ164449.3+573451|00033765213|16 44 28.70|57 32 34.6|2019-07-19T10:18:34|2019-07-29T00:00:00|   132.87800|    130.75100|   139.00000|  2019-07-30| 3.5737
SwiftJ164449.3+573   |00031955017|16 44 33.14|57 32 38.2|2011-04-15T00:28:59|2016-09-12T00:00:00| 11598.29400|  11455.65600| 11704.00000|  2011-04-26| 3.0952
SwiftJ164449.3+573451|00032200179|16 44 48.89|57 32 38.6|2012-06-11T04:23:00|2017-04-26T00:00:00|  1150.84400|   1150.46900|  1158.00000|  2012-06-22| 2.2167
SwiftJ164449.3+573451|00033765107|16 44 50.20|57 32 39.7|2017-05-19T08:39:57|2017-05-29T00:00:00|  1772.45500|   1720.91500|  1819.00000|  2017-05-30| 2.2017
SwiftJ164449.3+573451|00033765055|16 44 59.41|57 32 41.6|2016-04-29T18:17:58|2016-05-09T00:00:00|  1648.20700|   1647.28100|  1655.00000|  2016-05-10| 2.5633
SwiftJ164449.3+573   |00031955061| 16 44 49.6|57 32 42.2|2011-05-27T02:06:59|2016-09-14T00:00:00| 11316.39000|  11355.46700| 11568.00000|  2011-06-07| 2.1572
SwiftJ164449.3+573451|00032200184|16 44 52.20|57 32 42.3|2012-06-16T14:06:00|2017-04-26T00:00:00|  1163.37300|   1159.21800|  1173.00000|  2012-06-27| 2.1922
SwiftJ164449.3+573   |00031955119|16 44 31.39|57 32 42.4|2011-07-23T03:52:00|2016-09-27T00:00:00|  4399.08100|   4391.40000|  4481.00000|  2011-08-03| 3.2153
SwiftJ164449.3+573451|00032200171|16 45 08.26|57 32 44.2|2012-06-03T13:18:00|2017-04-25T00:00:00|   318.21700|    317.31800|   331.00000|  2012-06-14| 3.3224
SwiftJ164449.3+573451|00032200235|16 44 39.92|57 32 46.1|2012-08-13T01:10:58|2017-05-05T00:00:00|   990.38100|      0.00000|   996.00000|  2012-08-24| 2.4333
SwiftJ164449.3+573451|00033765202|16 44 52.91|57 32 46.9|2019-05-03T14:09:34|2019-05-13T00:00:00|  1727.53000|   1725.05200|  1733.00000|  2019-05-14| 2.1368
SwiftJ164449.3+573451|00033765017|16 44 39.32|57 32 47.3|2015-08-14T14:55:57|2015-08-24T00:00:00|  1621.38900|   1617.92200|  1641.00000|  2015-08-25| 2.4596
SwiftJ164449.3+573451|00033765013|16 44 26.64|57 32 48.0|2015-07-17T03:23:58|2015-07-27T00:00:00|  1767.60300|    708.43500|  1782.00000|  2015-07-28| 3.6593
SwiftJ164449.3+573451|00033765066|16 44 32.51|57 32 49.3|2016-07-22T13:35:58|2016-08-01T00:00:00|  1608.32100|   1608.22400|  1615.00000|  2016-08-02| 3.0279
SwiftJ164449.3+573451|00033765096|16 44 45.72|57 32 49.3|2017-02-24T10:33:57|2017-03-06T00:00:00|  1603.03600|   1603.01700|  1610.00000|  2017-03-07| 2.0911
SwiftJ164449.3+573   |00031955115| 16 44 51.6|57 32 49.7|2011-07-19T00:06:00|2016-09-27T00:00:00|  4114.78200|   4149.29400|  4273.00000|  2011-07-30| 2.0474
SwiftJ164449.3+573   |00031955131|16 44 45.48|57 32 49.7|2011-08-04T01:42:00|2016-09-27T00:00:00|  6015.85100|   6007.42500|  6135.00000|  2011-08-15| 2.0914
SwiftJ164449.3+573451|00033765252|16 44 47.95|57 32 50.6|2020-05-01T09:33:35|2020-05-11T00:00:00|  1725.99900|   1723.91600|  1739.00000|  2020-05-12| 2.0243
SwiftJ164449.3+573451|00033765159|16 44 33.44|57 32 50.7|2018-06-08T00:07:57|2018-06-18T00:00:00|  1587.11900|   1588.70700|  1596.00000|  2018-06-19| 2.9199
SwiftJ164449.3+573   |00031955121|16 44 33.75|57 32 51.2|2011-07-25T05:40:00|2016-09-27T00:00:00|  5331.91000|   5326.76000|  5417.00000|  2011-08-05| 2.8846
SwiftJ164449.3+573451|00033765098|16 44 53.77|57 32 51.3|2017-03-10T10:54:57|2017-03-20T00:00:00|  1647.29500|   1645.85800|  1653.00000|  2017-03-21| 2.0975
SwiftJ164449.3+573451|00033765117|16 44 34.98|57 32 53.9|2017-07-28T04:02:57|2017-08-11T00:00:00|  1599.72800|   1599.49700|  1607.00000|  2017-08-08| 2.7359
SwiftJ164449.3+573   |00031955111|16 44 40.68|57 32 54.9|2011-07-15T01:22:00|2016-09-26T00:00:00| 10535.53900|  10766.72800| 10733.00000|  2011-07-26| 2.2556
SwiftJ164449.3+573   |00031955005|16 44 49.16|57 32 55.0|2011-04-03T00:43:00|2016-09-12T00:00:00| 17248.60900|  17139.48600| 17481.00000|  2011-04-14| 1.9428
SwiftJ164449.3+573   |00031955133|16 44 44.10|57 32 55.2|2011-08-06T00:07:00|2016-09-27T00:00:00|  6731.65900|   6722.22500|  6634.00000|  2011-08-17| 2.0571
SwiftJ164449.3+573   |00031955120|16 44 28.13|57 32 56.0|2011-07-24T07:11:00|2016-09-27T00:00:00|  5803.69000|   5842.89200|  5931.00000|  2011-08-04| 3.4199
SwiftJ164449.3+573451|00032200164|16 44 49.77|57 32 57.3|2012-05-21T00:57:00|2017-04-24T00:00:00|  1083.22300|   1083.36600|  1091.00000|  2012-06-01| 1.9073
SwiftJ164449.3+573   |00031955016|16 45 03.75|57 32 57.7|2011-04-14T00:33:59|2016-09-12T00:00:00|  9130.33400|   9033.82100|  9240.00000|  2011-04-25| 2.7211
SwiftJ164449.3+573451|00032200117|16 44 44.52|57 32 57.8|2012-04-03T07:42:00|2017-04-22T00:00:00|  2727.92500|   2703.16500|  2748.00000|  2012-04-14| 1.9980
SwiftJ164449.3+573451|00033765114|16 44 35.71|57 32 58.2|2017-07-07T01:02:57|2017-07-17T00:00:00|  1943.03400|   1937.19300|  1973.00000|  2017-07-18| 2.6166
SwiftJ164449.3+573   |00031955038|16 44 58.65|57 32 59.0|2011-05-04T00:34:00|2016-09-13T00:00:00|  5253.64500|   5212.76800|  5435.00000|  2011-05-15| 2.2640
SwiftJ164449.3+573   |00031955026| 16 44 40.1|57 32 59.3|2011-04-24T01:11:59|2016-09-13T00:00:00| 13813.34600|  13753.82800| 14020.00000|  2011-05-05| 2.2415
SwiftJ164449.3+573451|00033765210|16 44 34.32|57 32 59.7|2019-06-28T05:57:36|2019-07-09T00:00:00|  1538.91600|   1534.03900|  1658.00000|  2019-07-09| 2.7320
SwiftJ164449.3+573451|00032200105|16 45 03.14|57 33 00.4|2012-03-22T11:49:00|2017-04-16T00:00:00|  3106.53400|   3101.69500|  3118.00000|  2012-04-02| 2.6322
SwiftJ164449.3+573451|00032200232|16 44 34.63|57 33 03.9|2012-08-10T04:09:59|2017-05-04T00:00:00|   909.74700|    905.54900|   922.00000|  2012-08-21| 2.6526
SwiftJ164449.3+573   |00031955014|16 44 49.69|57 33 04.6|2011-04-12T00:12:59|2016-09-12T00:00:00| 17838.67400|  17608.29000| 18029.00000|  2011-04-23| 1.7851
SwiftJ164449.3+573   |00031955036|16 44 49.92|57 33 04.6|2011-05-03T03:49:00|2016-09-13T00:00:00|  1519.23700|   1516.10000|  1552.00000|  2011-05-14| 1.7853
SwiftJ164449.3+573   |00031955010|16 44 55.52|57 33 04.7|2011-04-08T01:33:00|2016-09-12T00:00:00|  9742.34900|   9627.18200|  9854.00000|  2011-04-19| 1.9726
SwiftJ164449.3+573451|00033765241|16 44 34.40|57 33 06.0|2020-02-07T01:55:50|2020-02-17T00:00:00|  1271.20000|   1270.60600|  1278.00000|  2020-02-18| 2.6516
SwiftJ164449.3+573451|00032200131|16 44 51.29|57 33 06.1|2012-04-18T08:59:00|2017-04-22T00:00:00|  1038.19700|   1038.35200|  1045.00000|  2012-04-29| 1.7814
SwiftJ164449.3+573451|00032200084| 16 44 53.7|57 33 06.6|2012-03-01T01:10:42|2017-04-16T00:00:00|  2855.95600|   2850.12300|  2874.00000|  2012-03-12| 1.8251
SwiftJ164449.3+573451|00032526206|16 44 41.94|57 33 06.8|2014-05-09T22:18:59|2018-02-16T00:00:00|  1662.34100|   1661.24900|  1668.00000|  2014-05-20| 2.0000
SwiftJ164449.3+573   |00031955107|16 44 46.82|57 33 06.8|2011-07-11T15:37:01|2016-09-26T00:00:00|  2549.55200|   2545.32800|  2599.00000|  2011-07-22| 1.7758
SwiftJ164449.3+573451|00033765014|16 44 44.79|57 33 06.8|2015-07-24T12:44:58|2015-08-03T00:00:00|  1676.23900|   1674.58800|  1691.00000|  2015-08-04| 1.8436
SwiftJ164449.3+573   |00031955092|16 44 37.51|57 33 07.8|2011-06-26T01:26:00|2016-09-16T00:00:00|  8730.84000|   8722.10700|  8850.00000|  2011-07-07| 2.3342
SwiftJ164449.3+573451|00032200198| 16 44 48.6|57 33 08.1|2012-06-30T08:10:00|2017-04-26T00:00:00|  1062.92100|   1061.44400|     0.00000|  2012-07-11| 1.7312
SwiftJ164449.3+573   |00031955093|16 44 45.99|57 33 08.5|2011-06-26T23:54:00|2016-09-16T00:00:00|  7548.08300|   7567.76600|  7710.00000|  2011-07-07| 1.7720
SwiftJ164449.3+573451|00032200204|16 44 47.59|57 33 10.0|2012-07-06T23:09:59|2017-05-02T00:00:00|  1075.62700|   1073.85600|     0.00000|  2012-07-17| 1.7076
SwiftJ164449.3+573   |00031955042|16 44 49.61|57 33 10.1|2011-05-08T01:03:00|2016-09-13T00:00:00|  9840.57400|   9711.27500| 10055.00000|  2011-05-19| 1.6923
SwiftJ164449.3+573451|00033765155|16 44 56.40|57 33 11.0|2018-05-11T07:26:57|2018-05-21T00:00:00|   126.84400|      0.00000|     0.00000|  2018-05-22| 1.9344
SwiftJ164449.3+573451|00032200174|16 44 50.29|57 33 11.2|2012-06-06T05:48:00|2017-04-26T00:00:00|  1100.30200|   1096.08700|  1111.00000|  2012-06-17| 1.6799
SwiftJ164449.3+573451|00032526156|16 44 42.95|57 33 12.4|2013-05-24T12:02:59|2017-11-11T00:00:00|  1664.84600|   1664.82300|  1672.00000|  2013-06-04| 1.8544
SwiftJ164449.3+573   |00031955063| 16 44 47.2|57 33 12.4|2011-05-29T05:36:00|2016-09-14T00:00:00|  8864.46500|  10504.68700| 10685.00000|  2011-06-09| 1.6788
SwiftJ164449.3+573451|00032200209|16 44 45.90|57 33 12.4|2012-07-12T15:40:35|2017-05-02T00:00:00|   115.10300|      0.00000|     3.00000|  2012-07-23| 1.7108
SwiftJ164449.3+573451|00032200225|16 44 36.38|57 33 13.5|2012-08-02T15:16:59|2017-05-04T00:00:00|  1113.05300|   1112.79100|  1121.00000|  2012-08-13| 2.3724
SwiftJ164449.3+573451|00032526199|16 45 03.80|57 33 14.9|2014-03-21T04:32:59|2018-02-02T00:00:00|  1980.70300|   1979.47100|  1994.00000|  2014-04-01| 2.5356
SwiftJ164449.3+573451|00032200127|16 44 52.98|57 33 15.0|2012-04-14T23:15:00|2017-04-22T00:00:00|   258.03200|    256.25100|   264.00000|  2012-04-25| 1.6885
SwiftJ164449.3+573   |00031955062| 16 44 50.9|57 33 15.4|2011-05-28T10:18:00|2016-09-14T00:00:00|  6892.52700|   7007.17400|  7098.00000|  2011-06-08| 1.6078
SwiftJ164449.3+573451|00032200168|16 44 49.54|57 33 15.8|2012-05-28T06:19:00|2017-04-24T00:00:00|  1078.20300|   1078.35800|  1086.00000|  2012-06-08| 1.5967
SwiftJ164449.3+573451|00033765156|16 44 43.79|57 33 16.2|2018-05-18T13:23:57|2018-05-28T00:00:00|  1683.20300|   1682.16700|  1690.00000|  2018-05-29| 1.7476
SwiftJ164449.3+573451|00032200126|16 44 49.17|57 33 17.6|2012-04-13T15:08:00|2017-04-22T00:00:00|  1038.01600|   1035.39600|  1043.00000|  2012-04-24| 1.5669
SwiftJ164449.3+573451|00032200227|16 44 39.87|57 33 18.4|2012-08-04T07:33:44|2017-05-04T00:00:00|    50.13600|     47.59600|    56.00000|  2012-08-15| 1.9948
SwiftJ164449.3+573451|00032200096|16 44 49.95|57 33 21.4|2012-03-13T12:55:00|2017-04-16T00:00:00|  3502.29300|   3500.11700|  3522.00000|  2012-03-24| 1.5066
SwiftJ164449.3+573451|00032526157|16 44 58.22|57 33 21.6|2013-05-31T07:45:59|2017-11-11T00:00:00|  1644.79800|   1641.02600|  1656.00000|  2013-06-11| 1.9269
SwiftJ164449.3+573   |00031955048|16 44 50.50|57 33 21.8|2011-05-14T07:28:41|2016-09-14T00:00:00|  9902.03900|   9891.62900| 10088.00000|  2011-05-25| 1.5065
SwiftJ164449.3+573   |00031955060|16 44 50.40|57 33 22.1|2011-05-26T03:37:00|2016-09-14T00:00:00|  7462.83500|   7451.74500|  7594.00000|  2011-06-06| 1.4999
SwiftJ164449.3+573   |00031955117|16 44 33.76|57 33 22.4|2011-07-21T03:36:00|2016-09-27T00:00:00|  3564.65600|   3560.90800|  3631.00000|  2011-08-01| 2.5489
SwiftJ164449.3+573451|00032200224|16 44 33.39|57 33 22.5|2012-08-01T03:55:59|2017-05-04T00:00:00|  1541.98800|   1539.71000|  1547.00000|  2012-08-12| 2.5883
SwiftJ164449.3+573   |00031955069|16 44 47.79|57 33 22.5|2011-06-04T00:01:00|2016-09-15T00:00:00|  9754.84200|   9606.57400| 10016.00000|  2011-06-15| 1.4972
SwiftJ164449.3+573451|00032200120|16 44 52.89|57 33 22.5|2012-04-05T23:59:00|2017-04-22T00:00:00|  1228.56100|   1300.94700|  1316.00000|  2012-04-16| 1.5649
SwiftJ164449.3+573451|00032526147|16 44 52.83|57 33 23.5|2013-03-15T04:52:59|2017-11-04T00:00:00|  1643.21000|   1642.93400|  1650.00000|  2013-03-26| 1.5468
SwiftJ164449.3+573451|00032200121|16 44 27.62|57 33 24.0|2012-04-08T13:16:00|2017-04-22T00:00:00|   781.26500|    730.50100|   795.00000|  2012-04-19| 3.2404
SwiftJ164449.3+573451|00032200128|16 44 51.65|57 33 24.4|2012-04-15T21:39:00|2017-04-22T00:00:00|  1038.01600|   1037.19400|  1045.00000|  2012-04-26| 1.4897
SwiftJ164449.3+573   |00031955024|16 44 48.77|57 33 24.5|2011-04-22T01:03:00|2016-09-13T00:00:00| 17159.18300|  17094.33100| 16244.00000|  2011-05-03| 1.4532
SwiftJ164449.3+573451|00032200143|16 44 57.69|57 33 24.9|2012-04-30T11:24:00|2017-04-23T00:00:00|  1013.22200|   1012.86600|  1021.00000|  2012-05-11| 1.8394
SwiftJ164449.3+573451|00032200200|16 44 44.18|57 33 24.9|2012-07-02T08:31:33|2017-05-02T00:00:00|   128.97100|      0.00000|     0.00000|  2012-07-13| 1.5932
